Entity,Year,access_clean_perc,GDP,popn,Death_Rate_ASP
148,2004.0,-1.066598249130075,-0.7958528841737408,-0.14491039839983477,165.4771154
148,2005.0,-1.0459318013223649,-0.7893116653043313,-0.1449030240779088,155.0396213
148,2006.0,-1.0349445759056077,-0.7798809651131672,-0.1448947259918872,153.897475
148,2007.0,-1.0307589662230336,-0.7792672558938625,-0.14488560480837012,149.8084197
148,2008.0,-1.0218645456475635,-0.7710370307295462,-0.14487608095845236,143.7340449
148,2009.0,-1.0315437680385162,-0.7716147783289676,-0.14486669527837798,140.2911683
148,2010.0,-1.038868584983021,-0.7648756037833129,-0.14485782280057896,137.162004
148,2011.0,-1.0501174110049392,-0.7612939950928473,-0.14484963327657713,130.019663
148,2012.0,-1.0658134473145924,-0.7594732478466447,-0.14484198853652916,123.8120439
148,2013.0,-1.0890959011739112,-0.754421910407087,-0.1448347208027681,118.8351074
148,2014.0,-1.1102855501919429,-0.7459769209623867,-0.1448275142585091,115.3095113
148,2015.0,-1.1343528058667445,-0.742149927281483,-0.14482018730910085,110.3337611
148,2016.0,-1.162344070618959,-0.7377559748200324,-0.14481272218984925,106.2805639
149,2000.0,0.8797102532669124,1.242867550570193,-0.10442642901257479,10.81024363
149,2001.0,0.8846806647649692,1.1616565588083976,-0.10336290414650526,8.759938105
149,2002.0,0.8888662744475433,1.0459835643254722,-0.10217330916763843,7.041211438
149,2003.0,0.8943598871559221,1.2051345812908203,-0.10088769206919669,5.612901886
149,2004.0,0.8974990944178525,1.3081512299285998,-0.09955328522520739,4.468088422
149,2005.0,0.8972374938126918,1.3653328511337115,-0.09820417710988388,3.634874602
149,2006.0,0.9019463047055876,1.3636349275438966,-0.09685773567253736,2.996653061
149,2007.0,0.905347112572679,1.3422573133076263,-0.09550312642359297,2.441473878
149,2008.0,0.9061319143881617,1.4189408420862644,-0.0941136391584731,1.970054933
149,2009.0,0.9069167162036443,1.306033734166917,-0.09264949675312747,1.574545964
149,2010.0,0.9097943228604141,1.3511442843156944,-0.09108785183702799,1.27794833
149,2011.0,0.9108407252810578,1.5047186061689195,-0.08941772780304666,1.040053948
149,2012.0,0.9105791246758967,1.5585725548724205,-0.08766629673780893,0.844040208
149,2013.0,0.9097943228604141,1.549413213900474,-0.08589544886186842,0.688162213
149,2014.0,0.9090095210449314,1.5681789549028682,-0.08418896247282287,0.560611461
149,2015.0,0.9090095210449314,1.605219197628323,-0.08260776060232233,0.462585626
149,2016.0,0.9082247192294487,1.5898548264632058,-0.08117520184931536,0.385206415
150,2000.0,-0.7712511659034353,-0.8045314225813417,-0.12587455156303237,137.9409378
150,2001.0,-0.7770063792169748,-0.8020566115461196,-0.1254040417954168,149.5746314
150,2002.0,-0.76968156227247,-0.8052740807850352,-0.12491533111172012,146.6801401
150,2003.0,-0.7717743671137571,-0.801230805744438,-0.12440651868966851,138.2802854
150,2004.0,-0.7702047634827918,-0.7984054573184498,-0.12387630968044418,138.9341709
150,2005.0,-0.7660191538002176,-0.7960399315998035,-0.12332355727434716,136.6504226
150,2006.0,-0.7600023398815173,-0.7964642854974584,-0.12274689753763794,133.9689962
150,2007.0,-0.7688967604569873,-0.796256385708353,-0.12214525471939318,132.35071
150,2008.0,-0.769943162877631,-0.7948819337012585,-0.12151831497668293,132.3423403
150,2009.0,-0.769943162877631,-0.7948820523002924,-0.12086616910683286,133.1038533
150,2010.0,-0.7665423550105394,-0.794023918950793,-0.12018903620773741,125.8853293
150,2011.0,-0.7647111507744132,-0.7961062035435849,-0.11948699325973793,125.539562
150,2012.0,-0.7741287725602051,-0.7944628758746751,-0.11876026725614848,122.753287
150,2013.0,-0.774390373165366,-0.7950641776583774,-0.11800933586985615,121.6288033
150,2014.0,-0.7733439707447224,-0.7903200026137719,-0.1172349708781289,121.6181582
150,2015.0,-0.76968156227247,-0.7852150700106835,-0.11643810591433686,120.1145109
150,2016.0,-0.7741287725602051,-0.779950405315703,-0.1156188298019508,118.4545623
151,2000.0,-0.24281794347844682,-0.47653827041728425,-0.12648668147238865,48.60587013
151,2001.0,-0.2069786605714056,-0.44383911754685273,-0.12663835840487153,44.70500238
151,2002.0,-0.15858254861664176,-0.4117264470946936,-0.1267652871445526,41.28923332
151,2003.0,-0.11934245784250895,-0.3873947462734345,-0.12687233324377326,39.12367647
151,2004.0,-0.07094634588774512,-0.33614143614619774,-0.1269702147346689,36.72870374
151,2005.0,-0.025427840589751012,-0.3008565532742928,-0.12706658820041697,34.93021474
151,2006.0,0.02610747862694338,-0.2655901604079186,-0.1271611457196522,32.01025821
151,2007.0,0.06796357545268508,-0.21927779995281926,-0.1272494244064339,29.28642197
151,2008.0,0.1053724619906915,-0.17529743409642237,-0.12733051826136052,27.31932937
151,2009.0,0.14356615034418096,-0.19318737168965167,-0.12740305940298277,25.19010858
151,2010.0,0.19143906108862296,-0.184703012671424,-0.12746641225002117,22.74967139
151,2011.0,0.22440073733889426,-0.16322835321510484,-0.12752068733835037,20.58073641
151,2012.0,0.2591936178252924,-0.16476835490880956,-0.12756735913758463,18.78267972
151,2013.0,0.30131131525619487,-0.1384691762205706,-0.12760925223409333,17.51274925
151,2014.0,0.32223936366906564,-0.1474922084098321,-0.12764992943598039,16.61154638
151,2015.0,0.36043305202255477,-0.12918828476326907,-0.12769238113342726,15.73580629
151,2016.0,0.39679553613991786,-0.09773775391408501,-0.12773741265923527,14.58539425
152,2000.0,0.40647475853087073,0.04522240278757376,-0.14505397265793168,2.2453636
152,2001.0,0.4438836450688771,0.02201579742383005,-0.14505117965324077,1.993233798
152,2002.0,0.48626294310494067,0.004373428031588863,-0.14504789515867847,1.818551299
152,2003.0,0.517655015724247,-0.041086227216550725,-0.14504448038969242,1.667252586
152,2004.0,0.5642199234428846,-0.06345733775770998,-0.14504135972508725,1.482625479
152,2005.0,0.599536005139604,0.011024737026457216,-0.145038864772487,1.360968087
152,2006.0,0.6147088402389354,0.07902058642896968,-0.14503713567559004,1.228159695
152,2007.0,0.6419153031756676,0.17944022884598532,-0.14503604215997254,1.093239006
152,2008.0,0.6738305770052956,0.13120315067735963,-0.1450353157813674,0.986996259
152,2009.0,0.6869106072633399,0.11522068504163994,-0.14503464861840945,0.886816687
152,2010.0,0.7060074514400846,0.14725612291859547,-0.1450336912987804,0.780419822
152,2011.0,0.7258890974323116,0.2642028356545759,-0.14503248922114312,0.702797248
152,2012.0,0.7222266889600591,0.2674810169873848,-0.1450310562024819,0.662124027
152,2013.0,0.7332139143768164,0.3167028785932731,-0.1450294988309617,0.616068028
152,2014.0,0.7460323440297001,0.3530316093020361,-0.1450278861915041,0.572816416
152,2015.0,0.7583275724722617,0.38694033920701765,-0.14502637224479178,0.535143015
152,2016.0,0.761728380339353,0.42903255850638533,-0.14502493133071098,0.496183425
153,2000.0,-1.598170678816994,-0.8842118761241027,-0.1361645749746571,243.3309506
153,2001.0,-1.5976474776066723,-0.8895683751148842,-0.1358300085420748,241.5047273
153,2002.0,-1.5971242763963507,-0.8790642817319347,-0.13541214148478187,242.1883067
153,2003.0,-1.596339474580868,-0.8764237268301931,-0.13494768553016068,240.9742
153,2004.0,-1.595816273370546,-0.8751436205106625,-0.13448793327177866,241.6425578
153,2005.0,-1.5950314715550633,-0.8747653477994976,-0.13407019846276436,241.754332
153,2006.0,-1.593723468529259,-0.8741559656243331,-0.13370777698975944,239.9793645
153,2007.0,-1.5926770661086154,-0.8707802414757039,-0.133391168689105,236.142153
153,2008.0,-1.5913690630828112,-0.8687698709676654,-0.1331070164846573,229.5661361
153,2009.0,-1.5903226606621674,-0.8681336511835616,-0.13283238220856267,224.5160787
153,2010.0,-1.5882298558208803,-0.8659920195301436,-0.13255031636874984,221.346686
153,2011.0,-1.5861370509795933,-0.8631066446999399,-0.13225897143702747,214.815443
153,2012.0,-1.5832594443228236,-0.8534637768189958,-0.1319641801546406,207.3798195
153,2013.0,-1.5829978437176628,-0.8379275021280584,-0.13166536023439213,198.4402612
153,2014.0,-1.5811666394815367,-0.8356168534308348,-0.13136300908771817,189.495497
153,2015.0,-1.577765831614445,-0.8588001660483439,-0.13105754319800378,185.1751828
153,2016.0,-1.5761962279834796,-0.8557453109618794,-0.13074777233074106,179.7095652
154,2000.0,1.0139113637144466,1.9789890868402007,-0.1372614421977858,0.525713871
154,2001.0,1.0139113637144466,1.8709496687213045,-0.13716614843067093,0.429894676
154,2002.0,1.0139113637144466,1.954436349150089,-0.13711234706751896,0.355825
154,2003.0,1.0139113637144466,2.130638286806876,-0.13706335598877106,0.293858921
154,2004.0,1.0139113637144466,2.3901684779101,-0.13696866029969246,0.242837177
154,2005.0,1.0139113637144466,2.552157027219473,-0.1367939919052734,0.192891236
154,2006.0,1.0139113637144466,2.749324117160817,-0.13652430213571637,0.160487067
154,2007.0,1.0139113637144466,2.918036229845812,-0.13617630164664907,0.133496348
154,2008.0,1.0139113637144466,2.7864558065036777,-0.13578709496258012,0.1103418
154,2009.0,1.0139113637144466,2.6801337200822988,-0.13541047555124186,0.09045189
154,2010.0,1.0139113637144466,3.1331085056789876,-0.13508566588345616,0.077076737
154,2011.0,1.0139113637144466,3.301869404700806,-0.1348241893241598,0.066710134
154,2012.0,1.0139113637144466,3.3837257380209134,-0.1346152982333938,0.059467195
154,2013.0,1.0139113637144466,3.5200520296689484,-0.13444897529751407,0.052844448
154,2014.0,1.0139113637144466,3.635874015748796,-0.13430706302524736,0.047301958
154,2015.0,1.0139113637144466,3.717037314573633,-0.13417577206622572,0.042287595
154,2016.0,1.0139113637144466,3.8100318527600985,-0.13405441551894212,0.037833211
155,2000.0,0.8504109854888932,-0.12489994136044423,-0.13455659973622194,1.393564097
155,2001.0,0.8593054060643633,-0.09685314816784699,-0.1345550443385566,1.305201168
155,2002.0,0.8744782411636947,-0.058533285847055354,-0.13455478971127385,1.205562068
155,2003.0,0.8857270671856126,-0.009475049294331428,-0.13455534239064731,1.136800027
155,2004.0,0.8940982865507611,0.03982037908425191,-0.13455627010245277,1.056824751
155,2005.0,0.8982838962333352,0.1045843075394242,-0.13455708333067373,1.013029141
155,2006.0,0.905870313783001,0.1932099969867118,-0.13455765180088644,0.946437996
155,2007.0,0.9108407252810578,0.31554154228797354,-0.13455761429764324,0.901223684
155,2008.0,0.921566350092654,0.38437408498751907,-0.13455629378871165,0.817521726
155,2009.0,0.9278447646165151,0.3104816882413838,-0.13455276650999598,0.760533563
155,2010.0,0.9275831640113544,0.38263986541177225,-0.13454656071017393,0.68553315
155,2011.0,0.9296759688526415,0.41853252879969516,-0.13453740399726855,0.640116802
155,2012.0,0.9304607706681242,0.4419382910710397,-0.13452563587432353,0.586332043
155,2013.0,0.9299375694578025,0.4496526240141118,-0.1345121603668855,0.541410119
155,2014.0,0.9304607706681242,0.4849658348894829,-0.13449819139572117,0.502189194
155,2015.0,0.9281063652216761,0.5521352196414698,-0.13448473760068708,0.488807468
155,2016.0,0.9244439567494237,0.5819853704448988,-0.13447213058940735,0.448192357
156,2000.0,0.7243194938013466,0.42754396117116167,-0.1412903998238631,5.166074625
156,2001.0,0.7457707434245391,0.4692958298524893,-0.14129089920915414,4.828765483
156,2002.0,0.7700995997045016,0.5168774824238898,-0.14129127818929593,4.326981177
156,2003.0,0.7912892487225329,0.5590867990229554,-0.14129011361490185,3.993929632
156,2004.0,0.8046308795857382,0.6234123916906775,-0.14128543360492155,3.672956358
156,2005.0,0.8195421140799085,0.679964669722953,-0.14127605187255696,3.274110071
156,2006.0,0.8347149491792402,0.7675704948669733,-0.14126135060122277,3.005701139
156,2007.0,0.8477949794372844,0.8765442325341831,-0.1412422022347871,2.797597295
156,2008.0,0.8585206042488807,0.937314869615654,-0.14122064576536703,2.571348882
156,2009.0,0.8676766254295115,0.7800299808805442,-0.14119941103429653,2.409941477
156,2010.0,0.8781406496359471,0.7955535998581642,-0.14118060217090456,2.262985872
156,2011.0,0.8852038659752909,0.806866693044714,-0.14116492778910208,2.122811464
156,2012.0,0.8938366859456001,0.7572045632153618,-0.14115200101332773,2.019734065
156,2013.0,0.9003767010746222,0.7374628010595949,-0.1411415514254594,1.866052444
156,2014.0,0.9045623107571963,0.7821902211905439,-0.14113293160108825,1.655700504
156,2015.0,0.9090095210449314,0.8189187757715071,-0.14112560465168003,1.628774231
156,2016.0,0.9137183319378275,0.8737178703465404,-0.1411196712438349,1.513456302
157,2000.0,-1.4380711084585323,-0.8222951872398508,-0.14439931012307744,474.9730601
157,2001.0,-1.4333622975656362,-0.8345020408216663,-0.14437703714432676,471.2685611
157,2002.0,-1.4265606818314531,-0.8401314881078703,-0.14435436742074015,466.8105218
157,2003.0,-1.424729477595327,-0.8363881582948723,-0.14433150623322774,463.8339812
157,2004.0,-1.418189462466305,-0.832294021694443,-0.14430874176460567,460.9627802
157,2005.0,-1.4145270539940524,-0.8290910853626767,-0.14428630100818807,459.5055564
157,2006.0,-1.4140038527837309,-0.8264089326820484,-0.14426425699660642,458.6505325
157,2007.0,-1.4090334412856738,-0.8240238017628322,-0.1442424518214683,452.5875219
157,2008.0,-1.4069406364443868,-0.8200438096062409,-0.1442202795093178,435.2784458
157,2009.0,-1.4017086243411692,-0.8197995674839498,-0.14419695643975755,438.3417092
157,2010.0,-1.3983078164740776,-0.8126069225096496,-0.1441719299334141,432.3107879
157,2011.0,-1.3941222067915033,-0.8068121407836786,-0.1441449651015537,437.20564
157,2012.0,-1.3925526031605382,-0.8078787427815094,-0.14411625735581196,434.6495356
157,2013.0,-1.3894133958986075,-0.8045651078280127,-0.14408613040839338,431.1530775
157,2014.0,-1.3867973898469985,-0.8068049984169441,-0.14405504219363593,428.5746793
157,2015.0,-1.3833965819799072,-0.8085087457394978,-0.1440233539269873,422.809822
157,2016.0,-1.381042176533459,-0.8044566921856688,-0.14399117022275748,412.8077377
158,2000.0,-1.5853522491641105,0.0,-0.12770131677458324,306.8544105
158,2001.0,-1.5840442461383064,0.0,-0.1270806005963892,302.5006958
158,2002.0,-1.5824746425073408,0.0,-0.12645959426152412,301.422473
158,2003.0,-1.5806434382712147,0.0,-0.12583965183445292,300.3711649
158,2004.0,-1.5790738346402493,0.0,-0.12521820532994393,299.5561072
158,2005.0,-1.5772426304041232,0.0,-0.12459327299767232,297.1254144
158,2006.0,-1.575411426167997,0.0,-0.1239674662476777,294.3345768
158,2007.0,-1.573057020721549,0.0,-0.12334329779725439,295.9403664
158,2008.0,-1.570702615275101,0.0,-0.12271745551787147,297.9725672
158,2009.0,-1.5683482098286532,0.0,-0.12208482909917924,297.7756076
158,2010.0,-1.5652090025667227,0.0,-0.12144096749836643,297.0319762
158,2011.0,-1.5612849934893092,0.0,-0.12078482062462344,294.6559498
158,2012.0,-1.5581457862273786,0.0,-0.12011532457015636,291.1928264
158,2013.0,-1.5544833777551261,-0.893911420834432,-0.11942798091963615,287.744241
158,2014.0,-1.550559368677713,-0.8940849003073366,-0.11871766949343862,285.1319479
158,2015.0,-1.5466353596002997,-0.8937841012239117,-0.11798017216363132,282.6043917
158,2016.0,-1.54088014628676,-0.893752223104012,-0.11721346572893637,280.1559014
159,2000.0,-0.1258824729715311,-0.4147284945048092,-0.05645411007534002,56.13322177
159,2001.0,-0.0636215289432403,-0.40769728419476076,-0.055262772182591874,53.73836434
159,2002.0,-0.006069395807845628,-0.3949444679187441,-0.05411864495146712,52.27290751
159,2003.0,0.05357554216883627,-0.3857040202925355,-0.052996922947371676,50.48848006
159,2004.0,0.11400528196100067,-0.3674886963663926,-0.05186707458263139,47.50175778
159,2005.0,0.16449419875705173,-0.3447101742157162,-0.050704503651272124,45.19241994
159,2006.0,0.21812232281503316,-0.31926557491127605,-0.049502684588977185,43.57618395
159,2007.0,0.2673032365852795,-0.29440263728648075,-0.04825855989449837,39.63972317
159,2008.0,0.31674575096068686,-0.2826388937794549,-0.046956395970386054,35.91221511
159,2009.0,0.3609562532328768,-0.3016801668664625,-0.045579551245934206,32.47985558
159,2010.0,0.4030739506637793,-0.29178679670685054,-0.04411898941338667,29.24495123
159,2011.0,0.4438836450688771,-0.2806358611705056,-0.04256597616478778,25.86022832
159,2012.0,0.48155413221204496,-0.27661854829071564,-0.040929847833839295,23.22691295
159,2013.0,0.5168702139087643,-0.2709568202721019,-0.039243255928383604,21.11749081
159,2014.0,0.5524478962106447,-0.26930775064136664,-0.03755154581715863,19.85984537
159,2015.0,0.5859327736712381,-0.2716198700186284,-0.035889194823794116,18.22018801
159,2016.0,0.6149704408440964,-0.2787523701457305,-0.03426810726722352,16.44530105
160,2000.0,0.9147647343584708,0.2549808109318131,-0.05169411159885044,0.272385009
160,2001.0,0.9186887434358842,0.3033701775424363,-0.05104868275724287,0.222233078
160,2002.0,0.921304749487493,0.3916693451230772,-0.0504697017671651,0.182276777
160,2003.0,0.921566350092654,0.4264672047032366,-0.04995383478768219,0.148055669
160,2004.0,0.9249671579597454,0.4917790352069009,-0.049494848385003405,0.119846639
160,2005.0,0.9241823561442627,0.5502855236194892,-0.04908500702175514,0.098838578
160,2006.0,0.9247055573545847,0.6204990521965921,-0.04873093692885426,0.082121275
160,2007.0,0.9241823561442627,0.7026553703293268,-0.04842624479026272,0.068838893
160,2008.0,0.9283679658268371,0.7393375339618494,-0.04813481498277944,0.057931827
160,2009.0,0.9265367615907107,0.7439589122949355,-0.04780914471425507,0.049634825
160,2010.0,0.9301991700629632,0.84958081030651,-0.047417950358296546,0.043593944
160,2011.0,0.9270599628010328,0.9013111299096911,-0.046943208645764185,0.038701321
160,2012.0,0.9299375694578025,0.9356536950808868,-0.046401413108246116,0.034640179
160,2013.0,0.9301991700629632,0.9862112496972988,-0.045838704578007095,0.030745169
160,2014.0,0.9294143682474805,1.035437207131228,-0.04532119140353322,0.027383678
160,2015.0,0.9270599628010328,1.080237751889351,-0.04489645138346025,0.024826304
160,2016.0,0.9270599628010328,1.1315223633186418,-0.044579925984711825,0.022581941
161,2000.0,-1.589014657636363,0.0,-0.13297714275345765,183.5902323
161,2001.0,-1.5887530570312023,0.0,-0.13248684706427202,177.5387714
161,2002.0,-1.5887530570312023,0.0,-0.132012265233987,174.0563594
161,2003.0,-1.5884914564260413,0.0,-0.1315238545762359,171.7966501
161,2004.0,-1.5879682552157195,0.0,-0.13097573678145635,170.2245829
161,2005.0,-1.5882298558208803,0.0,-0.13033901658769068,168.637869
161,2006.0,-1.5882298558208803,0.0,-0.12960577686291397,167.6744409
161,2007.0,-1.5874450540053977,0.0,-0.12880096318541856,165.496638
161,2008.0,-1.587183453400237,0.0,-0.1279684148726497,163.4700877
161,2009.0,-1.586660252189915,0.0,-0.12716836015933083,160.7789008
161,2010.0,-1.5874450540053977,0.0,-0.12644570424455598,157.7086175
161,2011.0,-1.5869218527950761,0.0,-0.12580948540993622,154.7839397
161,2012.0,-1.586660252189915,0.0,-0.12525097724293555,152.4710768
161,2013.0,-1.5869218527950761,0.0,-0.12477452419820034,150.6502495
161,2014.0,-1.5858754503744326,0.0,-0.12438004534767952,148.2176306
161,2015.0,-1.5856138497692716,0.0,-0.12406269882529052,147.6779665
161,2016.0,-1.5853522491641105,0.0,-0.12383202821950015,145.4331141
162,2000.0,1.0139113637144466,0.8684695026153049,-0.06463172778436761,0.911818593
162,2001.0,1.0139113637144466,0.9265797995111941,-0.06365528939671701,0.812726817
162,2002.0,1.0139113637144466,0.9506534407985006,-0.06247065668908195,0.739125216
162,2003.0,1.0139113637144466,0.9721306152825793,-0.06113462931021544,0.67778994
162,2004.0,1.0139113637144466,0.9981044102387605,-0.05972946174172839,0.603654509
162,2005.0,1.0139113637144466,1.0352234282111512,-0.058326498969170484,0.548271644
162,2006.0,1.0139113637144466,1.081784224512803,-0.056926161423636545,0.486857456
162,2007.0,1.0139113637144466,1.1162378264690271,-0.055543456323971056,0.441774956
162,2008.0,1.0139113637144466,1.1016508173535215,-0.05428070238689665,0.398246046
162,2009.0,1.0139113637144466,1.0075145668405072,-0.053264650705152905,0.355154696
162,2010.0,1.0139113637144466,1.0017301444800664,-0.05257884468760387,0.318026315
162,2011.0,1.0139113637144466,0.9790914105372428,-0.052276388926619954,0.291538573
162,2012.0,1.0139113637144466,0.9211027660802641,-0.052318201095077524,0.268814226
162,2013.0,1.0139113637144466,0.9004145061280123,-0.05257974673929556,0.243482821
162,2014.0,1.0139113637144466,0.9314625014525224,-0.05288101029191671,0.225501688
162,2015.0,1.0139113637144466,1.0047259040606975,-0.05309025470271076,0.213240028
162,2016.0,1.0139113637144466,1.061971325304024,-0.05316484273186974,0.194041663
163,2000.0,-1.1929513414227826,-0.6300212283083071,-0.10814958124589398,70.11954032
163,2001.0,-1.178301707533773,-0.6369653104622646,-0.10788484585214908,65.07174962
163,2002.0,-1.1589432627518677,-0.6274574599349637,-0.10758728919903997,62.23666922
163,2003.0,-1.1492640403609147,-0.6116984100670526,-0.10726839320055036,61.97389025
163,2004.0,-1.130428796789331,-0.5967566191718443,-0.10694642390997329,60.1434187
163,2005.0,-1.1134247574538734,-0.5783028560493008,-0.10663488052100568,59.82417545
163,2006.0,-1.0943279132771289,-0.553584991571766,-0.1063368501427193,58.58961278
163,2007.0,-1.0786318769674756,-0.5303877260900148,-0.10604853507827648,56.19942732
163,2008.0,-1.0608430358165355,-0.5091227601811726,-0.10576836611302756,54.92191333
163,2009.0,-1.0495942097946174,-0.49698105128012765,-0.10549296598122969,53.13872702
163,2010.0,-1.0310205668281947,-0.4647682690426351,-0.10522012001767919,50.94270693
163,2011.0,-1.007214911758554,-0.42831693533410825,-0.1049501795685492,49.29422915
163,2012.0,-0.990734073633418,-0.38229347411509146,-0.1046854797041926,47.07955519
163,2013.0,-0.972683631877317,-0.36784971182575743,-0.10442798243638521,44.31451578
163,2014.0,-0.9543715895160549,-0.34506427243844257,-0.10418034457382945,42.63214633
163,2015.0,-0.936582748365115,-0.32101110717031445,-0.10394444522639512,39.62961116
163,2016.0,-0.9133002945057962,-0.30036257113221265,-0.10372109762230317,37.05690532
164,2000.0,-1.2303602279607893,-0.829788268327313,-0.0913769209140446,192.6357823
164,2001.0,-1.2031537650240571,-0.8258620199471647,-0.09000300341641723,184.7318829
164,2002.0,-1.1686224851428202,-0.8218861960264457,-0.08855476830775287,177.7337485
164,2003.0,-1.1372304125235142,-0.8162806917004786,-0.08706306496636546,170.0442762
164,2004.0,-1.1013911296164727,-0.8150227999163164,-0.08557542579222792,162.681313
164,2005.0,-1.0637206424733052,-0.8093767563078408,-0.08412400093403671,155.7228821
164,2006.0,-1.0216029450424027,-0.8002019542352526,-0.08271800434648946,148.2264548
164,2007.0,-0.9813164518476262,-0.7883763698108088,-0.08133868440798646,140.293506
164,2008.0,-0.9381523519960804,-0.7809579471793424,-0.07995654383082386,132.6814723
164,2009.0,-0.8965578557754995,-0.7801203262089884,-0.0785295730610536,125.4505737
164,2010.0,-0.8450225365588051,-0.778810871518163,-0.07702700562226777,118.3673205
164,2011.0,-0.7958416227885585,-0.7637198548969749,-0.07543871958651235,111.4399728
164,2012.0,-0.7453527059925077,-0.7425989471773449,-0.0737725787917298,105.0861946
164,2013.0,-0.6940789873809742,-0.7341995241056962,-0.07203800642123767,98.31328297
164,2014.0,-0.6360036530352576,-0.724976422056358,-0.07025146639880055,91.57140568
164,2015.0,-0.5831603307927586,-0.721680975825232,-0.06842507621968165,85.02773043
164,2016.0,-0.5219457891851116,-0.7192416426506757,-0.06656079986951169,78.17504238
165,2000.0,0.48783254673590604,-0.259751084699672,-0.14428427583305528,31.32349362
165,2001.0,0.5095453969642595,-0.23956846288578507,-0.14427316302993884,30.05209599
165,2002.0,0.531519847797774,-0.22840633118449755,-0.14426200285430463,28.54406485
165,2003.0,0.549570289553875,-0.19245203427141483,-0.14425073214279574,26.13730628
165,2004.0,0.5736375452286765,-0.13837888178237562,-0.1442393982679299,23.85303973
165,2005.0,0.5893335815383295,-0.11201754107503603,-0.14422798741272275,21.37184301
165,2006.0,0.6068608220841089,-0.0741782602458297,-0.14421647786477032,19.37384512
165,2007.0,0.6236032608144055,-0.04042499702888742,-0.1442048538332334,17.72962598
165,2008.0,0.6390376965188979,-0.013929106237694869,-0.1441931291350963,16.48419833
165,2009.0,0.6539489310130682,0.003045562037135319,-0.14418130179650415,15.2905512
165,2010.0,0.6709529703485259,0.04050020227134415,-0.14416943300695897,14.09523613
165,2011.0,0.6845562018168918,0.08609647476369171,-0.1441574892109274,12.80285203
165,2012.0,0.6965898296542927,0.10187759669207898,-0.14414550791165262,11.68351017
165,2013.0,0.7086234574916933,0.12058063885869282,-0.14413357003718577,11.09673715
165,2014.0,0.7217034877497376,0.11179628254372857,-0.14412176046328776,10.62377403
165,2015.0,0.7329523137716558,0.06529601128240639,-0.1441101976212529,10.25388479
165,2016.0,0.7421083349522867,0.006181056247985413,-0.14409885387711252,9.772757146
166,2000.0,1.0139113637144466,1.1736928049229587,-0.1276827783293133,0.071430246
166,2001.0,1.0139113637144466,1.1985759439165378,-0.12765088083404472,0.065187571
166,2002.0,1.0139113637144466,1.23844876747635,-0.12760567758285996,0.059153063
166,2003.0,1.0139113637144466,1.280479899950491,-0.12754500917849268,0.052724058
166,2004.0,1.0139113637144466,1.3676661550033284,-0.12746760643223884,0.047594987
166,2005.0,1.0139113637144466,1.424151841758722,-0.12737291271701512,0.042972577
166,2006.0,1.0139113637144466,1.5204884294586378,-0.12725933118420324,0.039896769
166,2007.0,1.0139113637144466,1.586293761986363,-0.12712753491832587,0.037108689
166,2008.0,1.0139113637144466,1.5554012832863273,-0.12698247237363042,0.034359536
166,2009.0,1.0139113637144466,1.426881253917646,-0.12683117244743441,0.031922386
166,2010.0,1.0139113637144466,1.5464479805668068,-0.1266790435021782,0.029208344
166,2011.0,1.0139113637144466,1.606583297708335,-0.12652794885689236,0.026485423
166,2012.0,1.0139113637144466,1.5729491937497335,-0.1263777148123452,0.023303534
166,2013.0,1.0139113637144466,1.5813404655305854,-0.1262292828973265,0.020067017
166,2014.0,1.0139113637144466,1.6227895878103762,-0.12608297879789565,0.017186336
166,2015.0,1.0139113637144466,1.7096564525437403,-0.12593925847453574,0.01533749
166,2016.0,1.0139113637144466,1.7307477848373463,-0.12579900818809925,0.014189289
167,2000.0,1.0139113637144466,2.149745273121777,-0.1311130973443116,0.028354011
167,2001.0,1.0139113637144466,2.1786331295696715,-0.13104320314211726,0.026049499
167,2002.0,1.0139113637144466,2.154963838684361,-0.130961872424602,0.024363842
167,2003.0,1.0139113637144466,2.13065126299767,-0.13086715699697435,0.022709172
167,2004.0,1.0139113637144466,2.1956508160028716,-0.13075787452014606,0.020569943
167,2005.0,1.0139113637144466,2.2654296312647717,-0.13063334401417484,0.018862987
167,2006.0,1.0139113637144466,2.373253692784336,-0.13049291805465177,0.017295107
167,2007.0,1.0139113637144466,2.474971213846206,-0.13033693417076567,0.015863954
167,2008.0,1.0139113637144466,2.5247593359028038,-0.13016749846570036,0.014505622
167,2009.0,1.0139113637144466,2.4105932264140355,-0.12998772765635128,0.013409667
167,2010.0,1.0139113637144466,2.4842316469701506,-0.12980066147927244,0.012248698
167,2011.0,1.0139113637144466,2.511398814015422,-0.12960660390811926,0.01130974
167,2012.0,1.0139113637144466,2.51651085891935,-0.12940720903330233,0.010724648
167,2013.0,1.0139113637144466,2.5392358918653692,-0.12920810628901136,0.010132198
167,2014.0,1.0139113637144466,2.5811368853074463,-0.12901639168363072,0.009435008
167,2015.0,1.0139113637144466,2.598990922244857,-0.1288372209261728,0.008833071
167,2016.0,1.0139113637144466,2.6321426698877333,-0.12867311462935166,0.008040466
168,2000.0,-0.5889155441062983,-0.870603538850378,-0.13294371946834732,148.2095748
168,2001.0,-0.514359371635446,-0.8652219196426945,-0.1327420290002756,146.3545997
168,2002.0,-0.43614079069234113,-0.8585854654369147,-0.13252815984743857,140.9500593
